law_id,name
IX-904,Korupcijos prevencijos įstatymas
VIII-723,Krašto apsaugos sistemos organizavimo ir karo tarnybos įstatymas
I-1611,Kraujo donorystės įstatymas
I-796,Kredito unijų įstatymas
XI-2234,Kriminalinės žvalgybos įstatymas
IX-2395,Kultūros centrų įstatymas
X-1260,Kultūros rėmimo fondo įstatymas
I-1151,Kūno kultūros ir sporto įstatymas
X-1261,Kūno kultūros ir sporto rėmimo fondo įstatymas
I-1232,Labdaros ir paramos fondų įstatymas
I-172,Labdaros ir paramos įstatymas
I-2120,Laikinasis vidaus tarnybos įstatymas
I-830,Laikino tiesioginio valdymo savivaldybės teritorijoje įstatymas
I-976,Laisvųjų ekonominių zonų pagrindų įstatymas
VIII-1226,Laukinės augalijos įstatymas
VIII-498,Laukinės gyvūnijos įstatymas
I-678,Lietuvos banko įstatymas
VIII-238,Lietuvos gyventojų genocido ir rezistencijos tyrimo centro įstatymas
XI-2218,Lietuvos kultūros tarybos įstatymas
I-1571,Lietuvos nacionalinio radijo ir televizijos įstatymas
IX-1789,Lietuvos Nepriklausomybės Akto signatarų ir Lietuvos Laisvės Kovos Sąjūdžio Tarybos 1949 m. vasario 16 d. deklaraciją pasirašiusių asmenų statuso įstatymas
VIII-375,Lietuvos šaulių sąjungos įstatymas
IX-1826,Lygių galimybių įstatymas
IX-110,Ligos ir motinystės socialinio draudimo įstatymas
VIII-1749,Lobistinės veiklos įstatymas
IX-326,Loterijų ir lošimų mokesčio įstatymas
IX-1661,Loterijų įstatymas
XIIIP-5022,Lukiškių aikštės Vilniuje memorialinio statuto įstatymas
VIII-1608,Maisto įstatymas
XI-1907,Marijampolės laisvosios ekonominės zonos įstatymas
XI-626,Mažmeninės prekybos įmonių nesąžiningų veiksmų draudimo įstatymas
XI-2159,Mažųjų bendrijų įstatymas
XIIIP-1480,Mecenavimo įstatymas
I-1555,Medicinos praktikos įstatymas
IX-966,Medžioklės įstatymas
IX-2389,Mėgėjų žvejybos įstatymas
I-323,Melioracijos įstatymas
I-1494,Meno kūrėjo ir meno kūrėjų organizacijų statuso įstatymas
I-1452,Metrologijos įstatymas
XIII-1603,Metropoliteno įgyvendinimo įstatymas
I-671,Miškų įstatymas
I-1623,Mobilizacijos ir priimančiosios šalies paramos įstatymas
XI-549,Mokėjimo įstaigų įstatymas
VIII-1370,Mokėjimų įstatymas
IX-1873,"Mokėjimų, atliekamų pagal komercines sutartis, vėlavimo prevencijos įstatymas"
IX-1873,Mokesčio už aplinkos teršimą įstatymas
I-1163,Mokesčio už valstybinius gamtos išteklius įstatymas
IX-2112,Mokesčių administravimo įstatymas
IX-352,Mokesčių už pramoninės nuosavybės objektų registravimą įstatymas
XI-242,Mokslo ir studijų įstatymas
VIII-947,Moterų ir vyrų lygių galimybių įstatymas
XIIIP-4132,Motorinių transporto priemonių pirmos registracijos mokesčio įstatymas
XIII-2690,Motorinių transporto priemonių registracijos mokesčio įstatymas
IX-2183,Muitinės įstatymas
I-930,Muziejų įstatymas
12-01-0968,Nacionalinės kibernetinio saugumo strategijos įgyvendinimas TVP
IX-787,Nacionalinės teismų administracijos įstatymas
IX-1132,Nacionaliniam saugumui užtikrinti svarbių objektų apsaugos įstatymas
VIII-49,Nacionalinio saugumo pagrindų įstatymas
XIII-1257,Nacionalinių plėtros įstaigų įstatymas
IX-986,Naftos produktų ir naftos valstybės atsargų įstatymas
VIII-602,Narkotinių ir psichotropinių medžiagų kontrolės įstatymas
VIII-1207,Narkotinių ir psichotropinių medžiagų pirmtakų (prekursorių) kontrolės įstatymas
XIIIP-4711,Naujojo koronaviruso (COVID-19) sukeltų pasekmių poveikio Lietuvos Respublikos juridinių asmenų nemokumo įstatymo taikymui įstatymas
IX-1904,Nedarbo socialinio draudimo įstatymas
VIII-822,Neformaliojo suaugusiųjų švietimo ir tęstinio mokymosi įstatymas
I-2044,Neįgaliųjų socialinės integracijos įstatymas
I-733,Nekilnojamojo kultūros paveldo apsaugos įstatymas
VIII-1764,Nekilnojamojo turto kadastro įstatymas
X-233,Nekilnojamojo turto mokesčio įstatymas
I-1539,Nekilnojamojo turto registro įstatymas
VIII-1509,Nelaimingų atsitikimų darbe ir profesinių ligų socialinio draudimo įstatymas
IX-938,Nepaprastosios padėties įstatymas
X-1409,Nesąžiningos komercinės veiklos vartotojams draudimo įstatymas
IX-565,Netauriųjų metalų laužo ir atliekų supirkimo įstatymas
XII-717,Nevyriausybinių organizacijų plėtros įstatymas
I-2882,Notariato įstatymas
IX-456,Nuodingųjų medžiagų priežiūros įstatymas
I-1246,Odontologijos praktikos įstatymas
IX-1929,Odontologų rūmų įstatymas
XIII-3068,Organizuoto nusikalstamumo prevencijos įstatymas
I-1562,Pacientų teisių ir žalos sveikatai atlyginimo įstatymas
XII-2608,Pagalbinio apvaisinimo įstatymas
IX-1016,Pajūrio juostos įstatymas
IX-517,Pakuočių ir pakuočių atliekų tvarkymo įstatymas
XI-1924,Panevėžio laisvosios ekonominės zonos įstatymas
VIII-1212,Papildomo savanoriško pensijų kaupimo įstatymas
XIII-2771,Papildomosios ir alternatyviosios sveikatos priežiūros įstatymas
XII-1215,Paramos būstui įsigyti ar išsinuomoti įstatymas
I-348,Paramos mirties atveju įstatymas
I-693,Pareigūnų ir karių valstybinių pensijų įstatymas
XIIIP-311,"Pareigūnų ir karių valstybinių pensijų, ligos, profesinės reabilitacijos, ligos socialinio draudimo pašalpų ir kompensacijų už ypatingas darbo sąlygas kompensavimo įstatymas"
XI-570,Paslaugų įstatymas
VIII-1610,Pašarų įstatymas
VIII-1141,Pašto įstatymas
XIII-1387,Pataisos pareigūnų veiklos įstatymas
XIII-546,Patentinių patikėtinių įstatymas
I-372,Patentų įstatymas
XIII-1995 priimtas,"Patikimumo deklaracijų juridiniams asmenims, norintiems dalyvauti Šiaurės Atlanto Sutarties Organizacijos konkursuose, išdavimo pagrindų įstatymas"
IX-1239,Paveldimo turto mokesčio įstatymas
IX-675,Pelno mokesčio įstatymas
IX-1691,Pensijų kaupimo įstatymas
IX-1215,Pensijų sistemos reformos įstatymas
IX-729,Pertekliaus mokesčio cukraus sektoriuje įstatymas
VIII-1313,Peticijų įstatymas
VIII-1003,Piliečių įstatymų leidybos iniciatyvos įstatymas
VIII-359,Piliečių nuosavybės teisių į išlikusį nekilnojamąjį turtą atkūrimo įstatymas
XI-1196,Pilietybės įstatymas
IX-1675,Piniginės socialinės paramos nepasiturintiems gyventojams įstatymas
VIII-275,Pinigų plovimo ir teroristų finansavimo prevencijos įstatymas
XIII-328,"Pirkimų, atliekamų vandentvarkos, energetikos, transporto ar pašto paslaugų srities perkančiųjų subjektų, įstatymas"
I-1495,Planuojamos ūkinės veiklos poveikio aplinkai vertinimo įstatymas
XII-336,Pluoštinių kanapių įstatymas
VIII-2048,Policijos įstatymas
VIII-1906,Poligrafo naudojimo įstatymas
IX-2428,Politinių kampanijų finansavimo ir finansavimo kontrolės įstatymas
I-606,Politinių partijų įstatymas
I-1324,Potencialiai pavojingų įrenginių priežiūros įstatymas
XIII-804,Pranešėjų apsaugos įstatymas
I-1513,Prekybinės laivybos įstatymas
I-1093,"Prekybos, pramonės ir amatų rūmų įstatymas"
VIII-1981,Prekių ženklų įstatymas
I-56,Prezidento įstatymas
I-28,Prezidento rinkimų įstatymas
X-980,Prezidento valstybinės rentos įstatymas
IX-751,Pridėtinės vertės mokesčio įstatymas
IX-1225,Priešgaisrinės saugos įstatymas
XIIIP-938,"Principinės kariuomenės struktūros 2018 metais, planuojamos principinės kariuomenės struktūros 2023 metais nustatymo, krašto apsaugos sistemos karių, statutinių valstybės tarnautojų ir Lietuvos kariuomenės darbuotojų, dirbančių pagal darbo sutartis, ribinio skaičiaus 2018 ir 2023 metais patvirtinimo įstatymas"
XIIIP-2064,"Principinės kariuomenės struktūros 2019 metais, planuojamos principinės kariuomenės struktūros 2024 metais nustatymo, karių, civilinę krašto apsaugos tarnybą atliekančių statutinių valstybės tarnautojų ir kariuomenės darbuotojų, dirbančių pagal darbo sutartis ir gaunančių darbo užmokestį iš valstybės biudžeto ir valstybės pinigų fondų (išskyrus darbuotojus, gaunančius darbo užmokestį iš Europos Sąjungos struktūrinės, kitos Europos Sąjungos finansinės paramos ir tarptautinės finansinės paramos lėšų (išskyrus techninės paramos lėšas), ribinio skaičiaus 2019 m. ir 2024 m. patvirtinimo įstatymas"
XII-1615,Privačios detektyvinės veiklos įstatymas
XI-1860,Probacijos įstatymas
VIII-1206,Produktų saugos įstatymas
VIII-450,Profesinio mokymo įstatymas
X-745,Profesinių pensijų kaupimo įstatymas
IX-2257,Profesionaliojo scenos meno įstatymas
I-599,Prokuratūros įstatymas
I-924,Psichikos sveikatos priežiūros įstatymas
XIIIP-685,Psichologų praktinės veiklos įstatymas
VIII-791,Puslaidininkinių gaminių topografijų teisinės apsaugos įstatymas
VIII-1019,Radiacinės saugos įstatymas
VIII-1190,Radioaktyviųjų atliekų tvarkymo įstatymas
IX-929,Referendumo įstatymas
VIII-1889,Regioninės plėtros įstatymas
X-1478,Reglamentuojamų profesinių kvalifikacijų pripažinimo įstatymas
VIII-1871,Reklamos įstatymas
I-1057,Religinių bendruomenių ir bendrijų įstatymas
IX-1837,Rinkimų į Europos Parlamentą įstatymas
VIII-1725,Rinkliavų įstatymas
VIII-2043,Saugaus eismo automobilių keliais įstatymas
VIII-1897,Saugios laivybos įstatymas
VIII-499,"Saugomų gyvūnų, augalų ir grybų rūšių įstatymas"
I-301,Saugomų teritorijų įstatymas
VIII-730,Savivaldybių administracinės priežiūros įstatymas
IX-1607,Savivaldybių aplinkos apsaugos rėmimo specialiosios programos įstatymas
VIII-385,Savivaldybių biudžetų pajamų nustatymo metodikos įstatymas
XIII-2895,Savivaldybių infrastruktūros plėtros įstatymas
I-532,Savivaldybių tarybų rinkimų įstatymas
VIII-950,Seimo kontrolierių įstatymas
XIIIP-957,"Seimo narių teisių, pareigų ir veiklos garantijų įstatymas"
IX-1165,Seimo nuolatinio atstovo Europos Sąjungoje įstatymas
I-2721,Seimo rinkimų įstatymas
I-399,Seimo statutas
XIIIP-1741(3),Skolų išieškojimo įmonių įstatymas
IX-413,Slaugos praktikos ir akušerijos praktikos įstatymas
VIII-935,Smulkiojo ir vidutinio verslo plėtros įstatymas
X-296,Smurtiniais nusikaltimais padarytos žalos kompensavimo įstatymas
XIII-820,Socialinės paramos išmokų atskaitos rodiklių ir bazinio bausmių ir nuobaudų dydžio nustatymo įstatymas
X-686,Socialinės paramos mokiniams įstatymas
I-549,Socialinio draudimo pensijų įstatymas
XIIIP-3458,Socialinio verslo plėtros įstatymas
XII-2467,Socialinių įmonių įstatymas
X-493,Socialinių paslaugų įstatymas
IX-1934,Sodininkų bendrijų įstatymas
VIII-1649,Specialiųjų tyrimų tarnybos įstatymas
IX-1409,Specialiųjų tyrimų tarnybos statutas
XIII-2166,Specialiųjų žemės naudojimo sąlygų įstatymas
IX-1315,Sprogmenų apyvartos kontrolės įstatymas
XIIIP-3977,Stambios prekybos mokesčio įstatymas
VIII-1618,Standartizacijos įstatymas
I-1240,Statybos įstatymas
I-270,Statistikos įstatymas
XIII-992,Strateginę reikšmę nacionaliniam saugumui turinčių įmonių ir įrenginių bei kitų nacionaliniam saugumui užtikrinti svarbių įmonių įstatymas
XIII-3096,Strateginio valdymo įstatymas
I-1022,Strateginių prekių kontrolės įstatymas
XII-2769,Su nekilnojamuoju turtu susijusio kredito įstatymas
I-1175,Suėmimo vykdymo įstatymas
I-317,Susirinkimų įstatymas
XI-2053,Suskystintų gamtinių dujų terminalo įstatymas
XI-1140,Sutarčių registro įstatymas
XII-2690,Sutelktinio finansavimo įstatymas
I-1343,Sveikatos draudimo įstatymas
I-1367,Sveikatos priežiūros įstaigų įstatymas
I-552,Sveikatos sistemos įstatymas
I-675,Šalpos pensijų įstatymas
XI-681,Šeimynų įstatymas
XIII-1406,Šeimos kortelės įstatymas
XIII-700,Šeimos stiprinimo įstatymas
XI-1909,Šiaulių laisvosios ekonominės zonos įstatymas
IX-1565,Šilumos ūkio įstatymas
X-910,Šventosios valstybinio jūrų uosto įstatymas
I-1489,Švietimo įstatymas
I-1143,"Tabako, tabako gaminių ir su jais susijusių gaminių kontrolės įstatymas"
XIIIP-3891,Tarėjų įstatymas
VIII-1527,Tarnybinio paso įstatymas
XIIP-4745,Tarnybos kalėjimų departamente prie Lietuvos Respublikos teisingumo ministerijos statutas
VIII-1986,Tarnybos Lietuvos Respublikos muitinėje statutas
I-555,"Tarptautinių operacijų, pratybų ir kitų karinio bendradarbiavimo renginių įstatymas"
VIII-822,Tautinio paveldo produktų įstatymas
XIII-1414,Technologijų ir inovacijų įstatymas
X-1771,Teisėjų atlyginimų įstatymas
IX-1011,Teisėjų valstybinių pensijų įstatymas
XI-2220,Teisėkūros pagrindų įstatymas
VIII-1524,Teisės gauti informaciją iš valstybės ir savivaldybių institucijų ir įstaigų įstatymas
IX-1161,Teismo ekspertizės įstatymas
I-480,Teismų įstatymas
XII-2474,Teismų reorganizavimo įstatymas
I-558,Teritorijos administracinių vienetų ir jų ribų įstatymas
XII-459,Teritorijų planavimo ir statybos valstybinės priežiūros įstatymas
I-1120,Teritorijų planavimo įstatymas
IX-1950,Terminų banko įstatymas
XIIIP-1993,Tiekiamų rinkai trąšų įstatymas
XII-2507,Tikslinių kompensacijų įstatymas
VIII-1605,Transporto lengvatų įstatymas
IX-378,Transporto priemonių valdytojų civilinės atsakomybės privalomojo draudimo įstatymas
I-1863,Transporto veiklos pagrindų įstatymas
XIII-1927,Tręšiamųjų produktų įstatymas
IX-2499,Triukšmo valdymo įstatymas
VIII-667,Turizmo įstatymas
XIII-2825,Turto civilinio konfiskavimo įstatymas
VIII-1202,Turto ir verslo vertinimo pagrindų įstatymas
VIII-1159,Ūkininko ūkio įstatymas
IX-1804,Ūkinių bendrijų įstatymas
XII-1907,"Ūkio subjektų, perkančių- parduodančių žalią pieną ir prekiaujančių pieno gaminiais, nesąžiningų veiksmų draudimo įstatymas"
XII-2470,Užimtumo įstatymas
IX-1183,Vadovybės apsaugos įstatymas
X-1238,Vaiko minimalios ir vidutinės priežiūros įstatymas
VIII-1708,Vaiko teisių apsaugos kontrolieriaus įstatymas
I-1234,Vaiko teisių apsaugos pagrindų įstatymas
I-1235,Vaiko teisių apsaugos pagrindų įstatymo įgyvendinimo tvarkos įstatymas
X-987,Vaikų išlaikymo fondo įstatymas
XII-1033,Valiutos keityklos operatorių įstatymas
VIII-480,Valstybei ir savivaldybėms priklausančių akcijų privatizavimo įstatymas
IX-957,Valstybės apdovanojimų įstatymas
VIII-1591,Valstybės garantuojamos teisinės pagalbos įstatymas
VIII-209,Valstybės gynimo tarybos įstatymas
I-130,"Valstybės herbo, kitų herbų ir herbinių ženklų įstatymas"
IX-1541,Valstybės įmonės Ignalinos atominės elektrinės darbuotojų papildomų užimtumo ir socialinių garantijų įstatymas
IX-466,Valstybės įmonės Ignalinos atominės elektrinės eksploatavimo nutraukimo fondo įstatymas
XII-2393 ,Valstybės įmonės Lietuvos oro uostų valdomų oro uostų koncesijos įstatymas
XI-1807,Valstybės informacinių išteklių valdymo įstatymas
I-722,Valstybės ir savivaldybės įmonių įstatymas
XIIIP-1061,"Valstybės ir savivaldybių biudžetinių įstaigų darbuotojų, valstybės politikų, teisėjų, valstybės pareigūnų ir valstybės tarnautojų pareiginės algos (atlyginimo) bazinio dydžio įstatymas"
XIII-198,Valstybės ir savivaldybių įstaigų darbuotojų darbo apmokėjimo įstatymas
VIII-729,"Valstybės ir savivaldybių turto valdymo, naudojimo ir disponavimo juo įstatymas"
VIII-1443,Valstybės ir tarnybos paslapčių įstatymas
I-712,Valstybės iždo įstatymas
I-907,Valstybės kontrolės įstatymas
I-2455,Valstybės paramos daugiabučiams namams atnaujinti (modernizuoti) įstatymas
X-816,Valstybės politikų elgesio kodeksas
VIII-1904,Valstybės politikų ir valstybės pareigūnų darbo apmokėjimo įstatymas
XIII-1713,"Valstybės politikų, teisėjų, valstybės pareigūnų, valstybės tarnautojų bei valstybės ir savivaldybių biudžetinių įstaigų darbuotojų pareiginės algos (atlyginimo) bazinio dydžio, taikomo 2018 metais, įstatymas"
XIIIP-2735,"Valstybės politikų, teisėjų, valstybės pareigūnų, valstybės tarnautojų bei valstybės ir savivaldybių biudžetinių įstaigų darbuotojų pareiginės algos (atlyginimo) bazinio dydžio, taikomo 2019 metais, įstatymas"
XIIIP-3809,"Valstybės politikų, teisėjų, valstybės pareigūnų, valstybės tarnautojų ir valstybės ir savivaldybių biudžetinių įstaigų darbuotojų pareiginės algos (atlyginimo) bazinio dydžio, taikomo 2020 metais, įstatymas"
XIIIP-1061,"Valstybės politikų, teisėjų, valstybės pareigūnų, valstybės tarnautojų, valstybės ir savivaldybių biudžetinių įstaigų darbuotojų pareiginės algos įstatymas"
VIII-1908,Valstybės rezervo įstatymas
VIII-1996,Valstybės sienos apsaugos tarnybos įstatymas
VIII-1666,Valstybės sienos ir jos apsaugos įstatymas
I-1508,Valstybės skolos įstatymas
VIII-1316,Valstybės tarnybos įstatymas
VIII-546,Valstybės turto perdavimo savivaldybių nuosavybėn įstatymas
I-1497,Valstybės vėliavos ir kitų vėliavų įstatymas
IX-1768,Valstybinės darbo inspekcijos Įstatymas
I-779,Valstybinės kalbos įstatymas
IX-2453,Valstybinės kultūros paveldo komisijos įstatymas
I-108,Valstybinės lietuvių kalbos komisijos įstatymas
I-696,Valstybinio socialinio aprūpinimo sistemos pagrindų įstatymas
XIIP-4798(3),Valstybinio socialinio draudimo fondo biudžeto 2017 metų rodiklių patvirtinimo įstatymas
XIIIP-1218,Valstybinio socialinio draudimo fondo biudžeto 2018 metų rodiklių patvirtinimo įstatymas
XIIIP-2719,Valstybinio socialinio draudimo fondo biudžeto 2019 metų rodiklių patvirtinimo įstatymas
XIIIP-4038(3),Valstybinio socialinio draudimo fondo biudžeto 2020 metų rodiklių patvirtinimo įstatymas
IX-547,Valstybinio socialinio draudimo fondo biudžeto sandaros įstatymas
I-1336,Valstybinio socialinio draudimo įstatymas
I-730,Valstybinių pensijų įstatymas
XII-1923,"Valstybinių socialinio draudimo senatvės pensijų ir valstybinių pensijų, sumažintų dėl draudžiamųjų pajamų turėjimo, kompensavimo įstatymas"
VIII-474,Vandens įstatymas
XIIIP-535,Vardų ir pavardžių rašymo asmens dokumentuose įstatymas
XI-1253,Vartojimo kredito įstatymas
I-657,Vartotojų teisių apsaugos įstatymas
X-1023,Vertybinių popierių įstatymas
I-2110,Veterinarijos įstatymas
IX-1253,Vidaus kontrolės ir vidaus audito įstatymas
IX-1538,Vidaus tarnybos statutas
I-1534,Vidaus vandenų transporto kodeksas
XIII-2886,Vienkartinės išmokos socialinio draudimo pensijų ir šalpos išmokų gavėjams įstatymas
XIIIP-4870,"Vienkartinės išmokos vaikams, skirtos COVID-19 (koronaviruso infekcijos) pandemijos sukeltiems padariniams mažinti, įstatymas"
VIII-1234,Viešojo administravimo įstatymas
X-813,Viešojo saugumo tarnybos įstatymas
X-1212,Viešojo sektoriaus atskaitomybės įstatymas
XIIIP-4483,Viešojo sektoriaus darbuotojų registro įstatymas
VIII-371,Viešųjų ir privačių interesų derinimo valstybinėje tarnyboje įstatymas
I-1428,Viešųjų įstaigų įstatymas
XI-1491,Viešųjų pirkimų įstatymas
XIII-1774,Vietos bendruomeninių organizacijų plėtros įstatymas
I-533,Vietos savivaldos įstatymas
I-464,Vyriausybės įstatymas
IX-985,Vyriausiosios rinkimų komisijos įstatymas
X-1666,Vyriausiosios tarnybinės etikos komisijos įstatymas
I-1418,Visuomenės informavimo įstatymas
IX-886,Visuomenės sveikatos priežiūros įstatymas
VIII-366,Žalos atlyginimo nelaimingų atsitikimų darbe ar susirgimų profesine liga laikinojo įstatymas
IX-895,"Žalos, atsiradusios valdžios institucijų neteisėtų veiksmų, atlyginimo ir atstovavimo valstybei įstatymas"
IX-895,"Žalos, atsiradusios dėl valdžios institucijų neteisėtų veiksmų, atlyginimo ir atstovavimo valstybei įstatymas"
X-1241,Želdynų įstatymas
I-1034,Žemės gelmių įstatymas
I-446,Žemės įstatymas
I-2675,Žemės mokesčio įstatymas
XI-1307,Žemės paėmimo visuomenės poreikiams įgyvendinant ypatingos valstybinės svarbos projektus įstatymas
I-1607,Žemės reformos įstatymas
I-61,Žemės sklypų perleidimo ir nuomos užsienio valstybių diplomatinėms atstovybėms ir konsulinėms įstaigoms tvarkos bei sąlygų įstatymas
I-1222,Žemės ūkio bendrovių įstatymas
XI-2411,Žemės ūkio ir miškininkystės paslaugų teikimo pagal paslaugų kvitą įstatymas
IX-1314,Žemės ūkio paskirties žemės įsigijimo įstatymas
XII-854,Žemės ūkio paskirties žemės įsigijimo laikinasis įstatymas
IX-987,"Žemės ūkio, maisto ūkio ir kaimo plėtros įstatymas"
I-1626,"Žmogaus audinių, ląstelių, organų donorystės ir transplantacijos įstatymas"
VIII-157,Žmogaus mirties nustatymo ir kritinių būklių įstatymas
X-1404,Žmonių palaikų laidojimo įstatymas
I-1553,Žmonių užkrečiamųjų ligų profilaktikos ir kontrolės įstatymas
VIII-1756,Žuvininkystės įstatymas
VIII-1861,Žvalgybos įstatymas
